time,x,y,z,shaft_length
392.512,-0.000680,-0.006862,0.039996,0.0300
392.544,-0.000680,-0.007022,0.039978,0.0300
392.576,-0.000680,-0.007179,0.039959,0.0300
392.608,-0.000680,-0.007336,0.039939,0.0300
392.640,-0.000680,-0.007491,0.039919,0.0300
392.672,-0.000680,-0.007646,0.039899,0.0300
392.704,-0.000680,-0.007799,0.039877,0.0300
392.736,-0.000680,-0.007950,0.039855,0.0300
392.768,-0.000680,-0.008100,0.039833,0.0300
392.800,-0.000680,-0.008249,0.039809,0.0300
392.832,-0.000680,-0.008396,0.039786,0.0300
392.864,-0.000680,-0.008542,0.039761,0.0300
392.896,-0.000680,-0.008686,0.039736,0.0300
392.928,-0.000680,-0.008829,0.039711,0.0300
392.960,-0.000680,-0.008971,0.039685,0.0300
392.992,-0.000680,-0.009111,0.039658,0.0300
393.024,-0.000680,-0.009250,0.039630,0.0300
393.056,-0.000680,-0.009387,0.039602,0.0300
393.088,-0.000680,-0.009523,0.039574,0.0300
393.120,-0.000680,-0.009658,0.039545,0.0300
393.152,-0.000680,-0.009791,0.039515,0.0300
393.184,-0.000680,-0.009923,0.039485,0.0300
393.216,-0.000680,-0.010053,0.039454,0.0300
393.248,-0.000680,-0.010182,0.039423,0.0300
393.280,-0.000680,-0.010309,0.039391,0.0300
393.312,-0.000680,-0.010435,0.039358,0.0300
393.344,-0.000680,-0.010559,0.039325,0.0300
393.376,-0.000680,-0.010682,0.039291,0.0300
393.408,-0.000680,-0.010804,0.039257,0.0300
393.440,-0.000680,-0.010924,0.039222,0.0300
393.472,-0.000680,-0.011043,0.039188,0.0300
393.504,-0.000680,-0.011160,0.039155,0.0300
393.536,-0.000680,-0.011275,0.039121,0.0300
393.600,-0.000680,-0.011423,0.039071,0.0300
393.728,-0.000680,-0.011521,0.039036,0.0300
401.664,-0.000680,-0.011322,0.039097,0.0300
401.696,-0.000680,-0.011207,0.039132,0.0300
401.728,-0.000680,-0.011091,0.039166,0.0300
401.760,-0.000680,-0.010974,0.039199,0.0300
401.792,-0.000680,-0.010855,0.039232,0.0300
401.824,-0.000680,-0.010735,0.039267,0.0300
401.856,-0.000680,-0.010613,0.039301,0.0300
401.888,-0.000680,-0.010490,0.039335,0.0300
401.920,-0.000680,-0.010365,0.039368,0.0300
401.952,-0.000680,-0.010239,0.039401,0.0300
401.984,-0.000680,-0.010111,0.039433,0.0300
402.016,-0.000680,-0.009982,0.039464,0.0300
402.048,-0.000680,-0.009851,0.039495,0.0300
402.080,-0.000680,-0.009719,0.039525,0.0300
402.112,-0.000680,-0.009585,0.039555,0.0300
402.144,-0.000680,-0.009451,0.039584,0.0300
402.176,-0.000680,-0.009314,0.039613,0.0300
402.208,-0.000680,-0.009176,0.039641,0.0300
402.240,-0.000680,-0.009037,0.039668,0.0300
402.272,-0.000680,-0.008897,0.039695,0.0300
402.304,-0.000680,-0.008755,0.039721,0.0300
402.336,-0.000680,-0.008611,0.039746,0.0300
402.368,-0.000680,-0.008467,0.039771,0.0300
402.400,-0.000680,-0.008321,0.039796,0.0300
402.432,-0.000680,-0.008173,0.039819,0.0300
402.464,-0.000680,-0.008024,0.039843,0.0300
402.496,-0.000680,-0.007874,0.039865,0.0300
402.528,-0.000680,-0.007723,0.039887,0.0300
402.560,-0.000680,-0.007570,0.039908,0.0300
402.592,-0.000680,-0.007416,0.039929,0.0300
402.624,-0.000680,-0.007260,0.039949,0.0300
402.656,-0.000680,-0.007104,0.039969,0.0300
402.688,-0.000680,-0.006946,0.039988,0.0300
402.720,-0.000680,-0.006787,0.040006,0.0300
402.752,-0.000680,-0.006627,0.040024,0.0300
402.784,-0.000680,-0.006465,0.040041,0.0300
402.816,-0.000680,-0.006302,0.040058,0.0300
402.848,-0.000680,-0.006137,0.040074,0.0300
402.880,-0.000680,-0.005971,0.040089,0.0300
402.912,-0.000680,-0.005804,0.040104,0.0300
402.944,-0.000680,-0.005636,0.040118,0.0300
402.976,-0.000680,-0.005466,0.040131,0.0300
403.008,-0.000680,-0.005296,0.040144,0.0300
403.040,-0.000680,-0.005124,0.040156,0.0300
403.072,-0.000680,-0.004950,0.040168,0.0300
403.104,-0.000680,-0.004776,0.040179,0.0300
403.136,-0.000680,-0.004600,0.040189,0.0300
403.168,-0.000680,-0.004423,0.040199,0.0300
403.200,-0.000680,-0.004245,0.040209,0.0300
403.232,-0.000680,-0.004066,0.040217,0.0300
403.264,-0.000680,-0.003886,0.040225,0.0300
403.296,-0.000680,-0.003704,0.040233,0.0300
403.328,-0.000680,-0.003521,0.040239,0.0300
403.360,-0.000680,-0.003337,0.040246,0.0300
403.392,-0.000680,-0.003152,0.040251,0.0300
403.424,-0.000680,-0.002966,0.040256,0.0300
403.456,-0.000680,-0.002779,0.040262,0.0300
403.488,-0.000680,-0.002590,0.040268,0.0300
403.520,-0.000680,-0.002401,0.040274,0.0300
403.584,-0.000680,-0.002239,0.040276,0.0300
403.712,-0.000680,-0.002123,0.040277,0.0300
411.648,-0.000680,-0.002380,0.040269,0.0300
411.680,-0.000680,-0.002571,0.040264,0.0300
411.712,-0.000680,-0.002760,0.040258,0.0300
411.744,-0.000680,-0.002949,0.040252,0.0300
411.776,-0.000680,-0.003136,0.040245,0.0300
411.808,-0.000680,-0.003322,0.040240,0.0300
411.840,-0.000680,-0.003507,0.040235,0.0300
411.872,-0.000680,-0.003690,0.040229,0.0300
411.904,-0.000680,-0.003873,0.040222,0.0300
411.936,-0.000680,-0.004054,0.040215,0.0300
411.968,-0.000680,-0.004234,0.040207,0.0300
412.000,-0.000680,-0.004413,0.040198,0.0300
412.032,-0.000680,-0.004591,0.040189,0.0300
412.064,-0.000680,-0.004768,0.040179,0.0300
412.096,-0.000680,-0.004943,0.040169,0.0300
412.128,-0.000680,-0.005118,0.040158,0.0300
412.160,-0.000680,-0.005291,0.040146,0.0300
412.192,-0.000680,-0.005462,0.040134,0.0300
412.224,-0.000680,-0.005633,0.040121,0.0300
412.256,-0.000680,-0.005802,0.040108,0.0300
412.288,-0.000680,-0.005970,0.040094,0.0300
412.320,-0.000680,-0.006137,0.040079,0.0300
412.352,-0.000680,-0.006303,0.040064,0.0300
412.384,-0.000680,-0.006467,0.040048,0.0300
412.416,-0.000680,-0.006630,0.040031,0.0300
412.448,-0.000680,-0.006792,0.040014,0.0300
412.480,-0.000680,-0.006952,0.039996,0.0300
412.512,-0.000680,-0.007111,0.039978,0.0300
412.544,-0.000680,-0.007269,0.039959,0.0300
412.576,-0.000680,-0.007425,0.039939,0.0300
412.608,-0.000680,-0.007581,0.039919,0.0300
412.640,-0.000680,-0.007735,0.039899,0.0300
412.672,-0.000680,-0.007888,0.039877,0.0300
412.704,-0.000680,-0.008039,0.039855,0.0300
412.736,-0.000680,-0.008189,0.039833,0.0300
412.768,-0.000680,-0.008338,0.039809,0.0300
412.800,-0.000680,-0.008485,0.039786,0.0300
412.832,-0.000680,-0.008631,0.039761,0.0300
412.864,-0.000680,-0.008776,0.039736,0.0300
412.896,-0.000680,-0.008919,0.039711,0.0300
412.928,-0.000680,-0.009060,0.039685,0.0300
412.960,-0.000680,-0.009200,0.039658,0.0300
412.992,-0.000680,-0.009339,0.039630,0.0300
413.024,-0.000680,-0.009477,0.039602,0.0300
413.056,-0.000680,-0.009613,0.039574,0.0300
413.088,-0.000680,-0.009747,0.039545,0.0300
413.120,-0.000680,-0.009880,0.039515,0.0300
413.152,-0.000680,-0.010012,0.039485,0.0300
413.184,-0.000680,-0.010142,0.039454,0.0300
413.216,-0.000680,-0.010271,0.039423,0.0300
413.248,-0.000680,-0.010399,0.039391,0.0300
413.280,-0.000680,-0.010524,0.039358,0.0300
413.312,-0.000680,-0.010649,0.039325,0.0300
413.344,-0.000680,-0.010772,0.039291,0.0300
413.376,-0.000680,-0.010893,0.039257,0.0300
413.408,-0.000680,-0.011013,0.039222,0.0300
413.440,-0.000680,-0.011132,0.039188,0.0300
413.472,-0.000680,-0.011249,0.039155,0.0300
413.504,-0.000680,-0.011365,0.039121,0.0300
413.568,-0.000680,-0.011513,0.039071,0.0300
413.696,-0.000680,-0.011610,0.039036,0.0300
421.600,-0.000680,-0.011562,0.038903,0.0300
421.632,-0.000680,-0.011490,0.038780,0.0300
421.664,-0.000680,-0.011417,0.038656,0.0300
421.696,-0.000680,-0.011345,0.038532,0.0300
421.728,-0.000680,-0.011273,0.038408,0.0300
421.760,-0.000680,-0.011201,0.038284,0.0300
421.792,-0.000680,-0.011129,0.038159,0.0300
421.824,-0.000680,-0.011058,0.038034,0.0300
421.856,-0.000680,-0.010986,0.037909,0.0300
421.888,-0.000680,-0.010915,0.037784,0.0300
421.920,-0.000680,-0.010844,0.037659,0.0300
421.952,-0.000680,-0.010774,0.037534,0.0300
421.984,-0.000680,-0.010703,0.037410,0.0300
422.016,-0.000680,-0.010633,0.037285,0.0300
422.048,-0.000680,-0.010563,0.037160,0.0300
422.080,-0.000680,-0.010493,0.037035,0.0300
422.112,-0.000680,-0.010423,0.036910,0.0300
422.144,-0.000680,-0.010353,0.036785,0.0300
422.176,-0.000680,-0.010284,0.036659,0.0300
422.208,-0.000680,-0.010215,0.036533,0.0300
422.240,-0.000680,-0.010146,0.036407,0.0300
422.272,-0.000680,-0.010077,0.036281,0.0300
422.304,-0.000680,-0.010008,0.036155,0.0300
422.336,-0.000680,-0.009940,0.036028,0.0300
422.368,-0.000680,-0.009871,0.035902,0.0300
422.400,-0.000680,-0.009803,0.035775,0.0300
422.432,-0.000680,-0.009735,0.035648,0.0300
422.464,-0.000680,-0.009668,0.035521,0.0300
422.496,-0.000680,-0.009600,0.035394,0.0300
422.528,-0.000680,-0.009533,0.035266,0.0300
422.560,-0.000680,-0.009466,0.035139,0.0300
422.592,-0.000680,-0.009399,0.035011,0.0300
422.624,-0.000680,-0.009332,0.034883,0.0300
422.656,-0.000680,-0.009266,0.034755,0.0300
422.688,-0.000680,-0.009199,0.034626,0.0300
422.720,-0.000680,-0.009133,0.034498,0.0300
422.752,-0.000680,-0.009067,0.034369,0.0300
422.784,-0.000680,-0.009002,0.034241,0.0300
422.816,-0.000680,-0.008936,0.034112,0.0300
422.848,-0.000680,-0.008871,0.033983,0.0300
422.880,-0.000680,-0.008806,0.033854,0.0300
422.912,-0.000680,-0.008741,0.033724,0.0300
422.944,-0.000680,-0.008676,0.033595,0.0300
422.976,-0.000680,-0.008612,0.033465,0.0300
423.008,-0.000680,-0.008547,0.033335,0.0300
423.040,-0.000680,-0.008483,0.033205,0.0300
423.072,-0.000680,-0.008419,0.033075,0.0300
423.104,-0.000680,-0.008356,0.032945,0.0300
423.136,-0.000680,-0.008292,0.032815,0.0300
423.168,-0.000680,-0.008229,0.032684,0.0300
423.200,-0.000680,-0.008166,0.032554,0.0300
423.232,-0.000680,-0.008103,0.032423,0.0300
423.264,-0.000680,-0.008041,0.032292,0.0300
423.296,-0.000680,-0.007978,0.032161,0.0300
423.328,-0.000680,-0.007916,0.032030,0.0300
423.360,-0.000680,-0.007854,0.031899,0.0300
423.392,-0.000680,-0.007792,0.031767,0.0300
423.424,-0.000680,-0.007731,0.031636,0.0300
423.456,-0.000680,-0.007670,0.031504,0.0300
423.488,-0.000680,-0.007609,0.031372,0.0300
423.520,-0.000680,-0.007560,0.031266,0.0300
423.584,-0.000680,-0.007504,0.031145,0.0300
423.776,-0.000680,-0.007462,0.031051,0.0300
431.584,-0.000680,-0.007298,0.031041,0.0300
431.616,-0.000680,-0.007138,0.031042,0.0300
431.648,-0.000680,-0.006978,0.031041,0.0300
431.680,-0.000680,-0.006818,0.031041,0.0300
431.712,-0.000680,-0.006659,0.031041,0.0300
431.744,-0.000680,-0.006499,0.031041,0.0300
431.776,-0.000680,-0.006339,0.031041,0.0300
431.808,-0.000680,-0.006179,0.031041,0.0300
431.840,-0.000680,-0.006019,0.031041,0.0300
431.872,-0.000680,-0.005860,0.031041,0.0300
431.904,-0.000680,-0.005700,0.031041,0.0300
431.936,-0.000680,-0.005540,0.031041,0.0300
431.968,-0.000680,-0.005380,0.031041,0.0300
432.000,-0.000680,-0.005220,0.031041,0.0300
432.032,-0.000680,-0.005060,0.031041,0.0300
432.064,-0.000680,-0.004901,0.031041,0.0300
432.128,-0.000680,-0.005065,0.031041,0.0300
432.160,-0.000680,-0.005192,0.031041,0.0300
432.192,-0.000680,-0.005326,0.031041,0.0300
432.224,-0.000680,-0.005465,0.031041,0.0300
432.256,-0.000680,-0.005608,0.031041,0.0300
432.288,-0.000680,-0.005755,0.031041,0.0300
432.320,-0.000680,-0.005904,0.031041,0.0300
432.352,-0.000680,-0.006045,0.031041,0.0300
432.416,-0.000680,-0.006158,0.031041,0.0300
452.672,-0.000680,-0.006128,0.031192,0.0400
452.704,-0.000680,-0.006071,0.031345,0.0400
452.736,-0.000680,-0.006012,0.031496,0.0400
452.768,-0.000680,-0.005953,0.031647,0.0400
452.800,-0.000680,-0.005893,0.031798,0.0400
452.832,-0.000680,-0.005832,0.031949,0.0400
452.864,-0.000680,-0.005769,0.032100,0.0400
452.896,-0.000680,-0.005707,0.032251,0.0400
452.928,-0.000680,-0.005643,0.032402,0.0400
452.960,-0.000680,-0.005578,0.032552,0.0400
452.992,-0.000680,-0.005513,0.032703,0.0400
453.024,-0.000680,-0.005446,0.032853,0.0400
453.056,-0.000680,-0.005379,0.033003,0.0400
453.088,-0.000680,-0.005311,0.033153,0.0400
453.120,-0.000680,-0.005242,0.033303,0.0400
453.152,-0.000680,-0.005173,0.033453,0.0400
453.184,-0.000680,-0.005102,0.033603,0.0400
453.216,-0.000680,-0.005031,0.033752,0.0400
453.248,-0.000680,-0.004959,0.033902,0.0400
453.280,-0.000680,-0.004886,0.034051,0.0400
453.312,-0.000680,-0.004812,0.034200,0.0400
453.344,-0.000680,-0.004737,0.034349,0.0400
453.376,-0.000680,-0.004662,0.034498,0.0400
453.408,-0.000680,-0.004586,0.034647,0.0400
453.440,-0.000680,-0.004508,0.034796,0.0400
453.472,-0.000680,-0.004431,0.034944,0.0400
453.504,-0.000680,-0.004352,0.035093,0.0400
453.536,-0.000680,-0.004272,0.035241,0.0400
453.568,-0.000680,-0.004192,0.035389,0.0400
453.600,-0.000680,-0.004111,0.035537,0.0400
453.632,-0.000680,-0.004029,0.035685,0.0400
453.664,-0.000680,-0.003946,0.035832,0.0400
453.696,-0.000680,-0.003863,0.035980,0.0400
453.728,-0.000680,-0.003779,0.036127,0.0400
453.760,-0.000680,-0.003693,0.036274,0.0400
453.792,-0.000680,-0.003607,0.036421,0.0400
453.824,-0.000680,-0.003521,0.036568,0.0400
453.856,-0.000680,-0.003433,0.036715,0.0400
453.888,-0.000680,-0.003345,0.036861,0.0400
453.920,-0.000680,-0.003256,0.037008,0.0400
453.952,-0.000680,-0.003166,0.037154,0.0400
453.984,-0.000680,-0.003075,0.037300,0.0400
454.016,-0.000680,-0.002983,0.037446,0.0400
454.048,-0.000680,-0.002891,0.037592,0.0400
454.080,-0.000680,-0.002798,0.037737,0.0400
454.112,-0.000680,-0.002704,0.037883,0.0400
454.144,-0.000680,-0.002609,0.038028,0.0400
454.176,-0.000680,-0.002514,0.038173,0.0400
454.208,-0.000680,-0.002418,0.038318,0.0400
454.240,-0.000680,-0.002320,0.038463,0.0400
454.272,-0.000680,-0.002223,0.038607,0.0400
454.304,-0.000680,-0.002124,0.038751,0.0400
454.336,-0.000680,-0.002025,0.038896,0.0400
454.368,-0.000680,-0.001924,0.039040,0.0400
454.400,-0.000680,-0.001823,0.039184,0.0400
454.432,-0.000680,-0.001722,0.039329,0.0400
454.464,-0.000680,-0.001619,0.039473,0.0400
454.496,-0.000680,-0.001516,0.039618,0.0400
454.528,-0.000680,-0.001412,0.039762,0.0400
454.560,-0.000680,-0.001307,0.039906,0.0400
454.592,-0.000680,-0.001221,0.040023,0.0400
454.656,-0.000680,-0.001149,0.040155,0.0400
454.784,-0.000680,-0.001082,0.040245,0.0400
462.656,-0.000680,-0.001135,0.040126,0.0400
462.688,-0.000680,-0.001241,0.039982,0.0400
462.720,-0.000680,-0.001346,0.039838,0.0400
462.752,-0.000680,-0.001451,0.039694,0.0400
462.784,-0.000680,-0.001555,0.039549,0.0400
462.816,-0.000680,-0.001658,0.039405,0.0400
462.848,-0.000680,-0.001760,0.039260,0.0400
462.880,-0.000680,-0.001861,0.039115,0.0400
462.912,-0.000680,-0.001962,0.038970,0.0400
462.944,-0.000680,-0.002062,0.038826,0.0400
462.976,-0.000680,-0.002161,0.038682,0.0400
463.008,-0.000680,-0.002260,0.038537,0.0400
463.040,-0.000680,-0.002357,0.038393,0.0400
463.072,-0.000680,-0.002454,0.038248,0.0400
463.104,-0.000680,-0.002550,0.038103,0.0400
463.136,-0.000680,-0.002645,0.037958,0.0400
463.168,-0.000680,-0.002739,0.037812,0.0400
463.200,-0.000680,-0.002833,0.037667,0.0400
463.232,-0.000680,-0.002926,0.037521,0.0400
463.264,-0.000680,-0.003018,0.037375,0.0400
463.296,-0.000680,-0.003109,0.037229,0.0400
463.328,-0.000680,-0.003200,0.037083,0.0400
463.360,-0.000680,-0.003289,0.036936,0.0400
463.392,-0.000680,-0.003378,0.036790,0.0400
463.424,-0.000680,-0.003466,0.036643,0.0400
463.456,-0.000680,-0.003553,0.036496,0.0400
463.488,-0.000680,-0.003640,0.036349,0.0400
463.520,-0.000680,-0.003725,0.036202,0.0400
463.552,-0.000680,-0.003810,0.036054,0.0400
463.584,-0.000680,-0.003894,0.035907,0.0400
463.616,-0.000680,-0.003977,0.035759,0.0400
463.648,-0.000680,-0.004060,0.035611,0.0400
463.680,-0.000680,-0.004141,0.035463,0.0400
463.712,-0.000680,-0.004222,0.035315,0.0400
463.744,-0.000680,-0.004302,0.035167,0.0400
463.776,-0.000680,-0.004381,0.035018,0.0400
463.808,-0.000680,-0.004460,0.034870,0.0400
463.840,-0.000680,-0.004537,0.034721,0.0400
463.872,-0.000680,-0.004614,0.034572,0.0400
463.904,-0.000680,-0.004690,0.034423,0.0400
463.936,-0.000680,-0.004765,0.034274,0.0400
463.968,-0.000680,-0.004839,0.034125,0.0400
464.000,-0.000680,-0.004913,0.033976,0.0400
464.032,-0.000680,-0.004985,0.033826,0.0400
464.064,-0.000680,-0.005057,0.033676,0.0400
464.096,-0.000680,-0.005128,0.033527,0.0400
464.128,-0.000680,-0.005198,0.033377,0.0400
464.160,-0.000680,-0.005267,0.033227,0.0400
464.192,-0.000680,-0.005336,0.033076,0.0400
464.224,-0.000680,-0.005404,0.032926,0.0400
464.256,-0.000680,-0.005471,0.032776,0.0400
464.288,-0.000680,-0.005537,0.032625,0.0400
464.320,-0.000680,-0.005602,0.032474,0.0400
464.352,-0.000680,-0.005666,0.032324,0.0400
464.384,-0.000680,-0.005730,0.032173,0.0400
464.416,-0.000680,-0.005792,0.032022,0.0400
464.448,-0.000680,-0.005854,0.031871,0.0400
464.480,-0.000680,-0.005915,0.031719,0.0400
464.512,-0.000680,-0.005976,0.031568,0.0400
464.544,-0.000680,-0.006035,0.031417,0.0400
464.576,-0.000680,-0.006081,0.031296,0.0400
464.640,-0.000680,-0.006133,0.031159,0.0400
464.800,-0.000680,-0.006171,0.031058,0.0400
472.640,-0.000680,-0.006234,0.031174,0.0400
472.672,-0.000680,-0.006291,0.031306,0.0400
472.704,-0.000680,-0.006349,0.031439,0.0400
472.736,-0.000680,-0.006407,0.031571,0.0400
472.768,-0.000680,-0.006465,0.031703,0.0400
472.800,-0.000680,-0.006523,0.031835,0.0400
472.832,-0.000680,-0.006581,0.031967,0.0400
472.864,-0.000680,-0.006640,0.032099,0.0400
472.896,-0.000680,-0.006699,0.032231,0.0400
472.928,-0.000680,-0.006758,0.032363,0.0400
472.960,-0.000680,-0.006817,0.032494,0.0400
472.992,-0.000680,-0.006876,0.032626,0.0400
473.024,-0.000680,-0.006936,0.032757,0.0400
473.056,-0.000680,-0.006995,0.032888,0.0400
473.088,-0.000680,-0.007055,0.033019,0.0400
473.120,-0.000680,-0.007116,0.033150,0.0400
473.152,-0.000680,-0.007176,0.033281,0.0400
473.184,-0.000680,-0.007236,0.033412,0.0400
473.216,-0.000680,-0.007297,0.033542,0.0400
473.248,-0.000680,-0.007358,0.033673,0.0400
473.280,-0.000680,-0.007419,0.033803,0.0400
473.312,-0.000680,-0.007481,0.033933,0.0400
473.344,-0.000680,-0.007542,0.034063,0.0400
473.376,-0.000680,-0.007604,0.034193,0.0400
473.408,-0.000680,-0.007666,0.034323,0.0400
473.440,-0.000680,-0.007728,0.034453,0.0400
473.472,-0.000680,-0.007790,0.034582,0.0400
473.504,-0.000680,-0.007853,0.034712,0.0400
473.536,-0.000680,-0.007915,0.034841,0.0400
473.568,-0.000680,-0.007978,0.034970,0.0400
473.600,-0.000680,-0.008041,0.035099,0.0400
473.632,-0.000680,-0.008105,0.035228,0.0400
473.664,-0.000680,-0.008168,0.035356,0.0400
473.696,-0.000680,-0.008232,0.035485,0.0400
473.728,-0.000680,-0.008296,0.035613,0.0400
473.760,-0.000680,-0.008360,0.035742,0.0400
473.792,-0.000680,-0.008424,0.035870,0.0400
473.824,-0.000680,-0.008488,0.035998,0.0400
473.856,-0.000680,-0.008553,0.036125,0.0400
473.888,-0.000680,-0.008617,0.036253,0.0400
473.920,-0.000680,-0.008682,0.036380,0.0400
473.952,-0.000680,-0.008748,0.036508,0.0400
473.984,-0.000680,-0.008813,0.036635,0.0400
474.016,-0.000680,-0.008878,0.036762,0.0400
474.048,-0.000680,-0.008944,0.036889,0.0400
474.080,-0.000680,-0.009010,0.037015,0.0400
474.112,-0.000680,-0.009076,0.037142,0.0400
474.144,-0.000680,-0.009142,0.037268,0.0400
474.176,-0.000680,-0.009208,0.037394,0.0400
474.208,-0.000680,-0.009275,0.037520,0.0400
474.240,-0.000680,-0.009342,0.037646,0.0400
474.272,-0.000680,-0.009409,0.037772,0.0400
474.304,-0.000680,-0.009476,0.037897,0.0400
474.336,-0.000680,-0.009543,0.038023,0.0400
474.368,-0.000680,-0.009610,0.038148,0.0400
474.400,-0.000680,-0.009678,0.038275,0.0400
474.432,-0.000680,-0.009746,0.038401,0.0400
474.464,-0.000680,-0.009813,0.038526,0.0400
474.496,-0.000680,-0.009882,0.038652,0.0400
474.528,-0.000680,-0.009950,0.038778,0.0400
474.560,-0.000680,-0.010005,0.038878,0.0400
474.624,-0.000680,-0.010067,0.038992,0.0400
474.816,-0.000680,-0.010116,0.039080,0.0400
482.624,-0.000680,-0.010052,0.038965,0.0400
482.656,-0.000680,-0.009983,0.038840,0.0400
482.688,-0.000680,-0.009915,0.038714,0.0400
482.720,-0.000680,-0.009846,0.038589,0.0400
482.752,-0.000680,-0.009778,0.038463,0.0400
482.784,-0.000680,-0.009710,0.038337,0.0400
482.816,-0.000680,-0.009643,0.038211,0.0400
482.848,-0.000680,-0.009575,0.038085,0.0400
482.880,-0.000680,-0.009508,0.037960,0.0400
482.912,-0.000680,-0.009440,0.037834,0.0400
482.944,-0.000680,-0.009373,0.037709,0.0400
482.976,-0.000680,-0.009307,0.037583,0.0400
483.008,-0.000680,-0.009240,0.037457,0.0400
483.040,-0.000680,-0.009174,0.037331,0.0400
483.072,-0.000680,-0.009107,0.037205,0.0400
483.104,-0.000680,-0.009041,0.037078,0.0400
483.136,-0.000680,-0.008975,0.036952,0.0400
483.168,-0.000680,-0.008910,0.036825,0.0400
483.200,-0.000680,-0.008844,0.036698,0.0400
483.232,-0.000680,-0.008779,0.036571,0.0400
483.264,-0.000680,-0.008713,0.036444,0.0400
483.296,-0.000680,-0.008648,0.036317,0.0400
483.328,-0.000680,-0.008584,0.036189,0.0400
483.360,-0.000680,-0.008519,0.036062,0.0400
483.392,-0.000680,-0.008454,0.035934,0.0400
483.424,-0.000680,-0.008390,0.035806,0.0400
483.456,-0.000680,-0.008326,0.035678,0.0400
483.488,-0.000680,-0.008262,0.035549,0.0400
483.520,-0.000680,-0.008198,0.035421,0.0400
483.552,-0.000680,-0.008135,0.035292,0.0400
483.584,-0.000680,-0.008072,0.035164,0.0400
483.616,-0.000680,-0.008008,0.035035,0.0400
483.648,-0.000680,-0.007945,0.034906,0.0400
483.680,-0.000680,-0.007883,0.034777,0.0400
483.712,-0.000680,-0.007820,0.034648,0.0400
483.744,-0.000680,-0.007758,0.034518,0.0400
483.776,-0.000680,-0.007695,0.034389,0.0400
483.808,-0.000680,-0.007633,0.034259,0.0400
483.840,-0.000680,-0.007572,0.034129,0.0400
483.872,-0.000680,-0.007510,0.033999,0.0400
483.904,-0.000680,-0.007449,0.033869,0.0400
483.936,-0.000680,-0.007387,0.033739,0.0400
483.968,-0.000680,-0.007326,0.033608,0.0400
484.000,-0.000680,-0.007265,0.033478,0.0400
484.032,-0.000680,-0.007205,0.033347,0.0400
484.064,-0.000680,-0.007144,0.033216,0.0400
484.096,-0.000680,-0.007084,0.033086,0.0400
484.128,-0.000680,-0.007024,0.032955,0.0400
484.160,-0.000680,-0.006964,0.032823,0.0400
484.192,-0.000680,-0.006905,0.032692,0.0400
484.224,-0.000680,-0.006845,0.032561,0.0400
484.256,-0.000680,-0.006786,0.032429,0.0400
